name,category,state,lga,coords[]+,coords[]+,latitude+,longitude+,description
LA1909010,pollbooth,LA,19,6.527305255,3.380791722,6.527305255,3.380791722,PU by Owolabi Balogun St./ Ibrahim Alli St. Junction
LA1909011,pollbooth,LA,19,6.524943841,3.381700706,6.524943841,3.381700706,PU sited in front of house number 38 along Fola Agoro.
LA1909012,pollbooth,LA,19,6.5266841,3.381653625,6.5266841,3.381653625,PU sited in front of the school entrance gate.
LA1909013,pollbooth,LA,19,6.527866893,3.382839231,6.527866893,3.382839231,PU sited in front of house number 19 Modupe Street.
LA1909014,pollbooth,LA,19,6.528911292,3.382523633,6.528911292,3.382523633,PU sited by Adebule Pry Sch. / Bakare Hassan St. Junction.
LA1909015,pollbooth,LA,19,6.530349579,3.381656117,6.530349579,3.381656117,PU is by the Junction of Israel Oyekan St./Olaosebikan Street.
LA1909016,pollbooth,LA,19,6.530573538,3.382959609,6.530573538,3.382959609,PU in b/w house number 4.
LA1909017,pollbooth,LA,19,6.530196329,3.383144773,6.530196329,3.383144773,PU sited under a tree near house number 8 and not house number 12.
LA1909018,pollbooth,LA,19,6.531441743,3.38267406,6.531441743,3.38267406,PU sited in front of Office Blk along Akinrinlo Street.
LA1909019,pollbooth,LA,19,6.531192161,3.383064291,6.531192161,3.383064291,PU sited in front of house number 12 Akinrinlo St.
LA1909020,pollbooth,LA,19,6.531104294,3.383341282,6.531104294,3.383341282,PU sited in front of Office Blk along Akinrinlo Street.
LA1909021,pollbooth,LA,19,6.532632259,3.382457312,6.532632259,3.382457312,PU sited by house number 94 along Bajulaiye Rd.
LA1909022,pollbooth,LA,19,6.532332282,3.383388273,6.532332282,3.383388273,PU sited in front of house 15 Bajulaiye Compound.
LA1909023,pollbooth,LA,19,6.531951796,3.383337401,6.531951796,3.383337401,PU sited in front of house 17 Bajulaiye Compound.
LA1909024,pollbooth,LA,19,6.532327867,3.383429269,6.532327867,3.383429269,PU sited by Fatomi St./BajulayeSt. Junction.
LA1909025,pollbooth,LA,19,6.526749398,3.386316743,6.526749398,3.386316743,PU by St. Finbarrs College Rd in front of house number 39.
LA1909026,pollbooth,LA,19,6.524326385,3.385610204,6.524326385,3.385610204,PU sited b/w House number 3 & 5 .
LA1909027,pollbooth,LA,19,6.524619587,3.38491632,6.524619587,3.38491632,PU sited in front of house number 6 along Solanke St.
LA1909028,pollbooth,LA,19,6.525177271,3.385199491,6.525177271,3.385199491,PU by house number 15 in front of shop.
LA1909029,pollbooth,LA,19,6.525735162,3.385379305,6.525735162,3.385379305,PU sited in front of house number 24 Solanke street.
LA1909030,pollbooth,LA,19,6.530026646,3.386841383,6.530026646,3.386841383,Open space at the school gate by house number 2.
LA1909031,pollbooth,LA,19,6.528600049,3.386366741,6.528600049,3.386366741,PU sited by the Junction of Sobande St./Suenu
LA1909032,pollbooth,LA,19,6.528572494,3.386404607,6.528572494,3.386404607,PU sited by Sobande St./Suenu Court Junction.
LA1909033,pollbooth,LA,19,6.530268671,3.386169445,6.530268671,3.386169445,PU sited by house number 4 Mafowoku St.
LA1909034,pollbooth,LA,19,6.530610711,3.385300778,6.530610711,3.385300778,PU sited by house number 20 Mafowoku Street.
LA1909035,pollbooth,LA,19,6.529534777,3.385271349,6.529534777,3.385271349,PU sited in front of house number 7 Adenuga Kajero St.
LA1909036,pollbooth,LA,19,6.529724943,3.38478878,6.529724943,3.38478878,PU by Adenuga Kajero St./Ojo St. Junction.
LA1909037,pollbooth,LA,19,6.52883222,3.384394806,6.52883222,3.384394806,PU sited in front of house number 14 Ojo Street.
LA1909038,pollbooth,LA,19,6.528661677,3.384355224,6.528661677,3.384355224,PU sited right in front of house number 16.
LA1909039,pollbooth,LA,19,6.527369577,3.384835032,6.527369577,3.384835032,PU sited in front of Pry Health Centre.
LA1909040,pollbooth,LA,19,6.527381136,3.384844945,6.527381136,3.384844945,PU sited by Pry Health Centre.
LA1909041,pollbooth,LA,19,6.525032496,3.384440803,6.525032496,3.384440803,PU sited in front of house number 3 along Ibikunle Street.
LA1909042,pollbooth,LA,19,6.52467605,3.383330248,6.52467605,3.383330248,PU sited in front of house number 15 Adetayo Osho Street.
LA1909043,pollbooth,LA,19,6.525936867,3.383628524,6.525936867,3.383628524,PU by house number 13 Onafeko Street & not house number 15.
LA1909044,pollbooth,LA,19,6.526760548,3.384158481,6.526760548,3.384158481,PU sited in front house number 4
LA1909045,pollbooth,LA,19,6.525338237,3.383915037,6.525338237,3.383915037,Open space in front of house number 20 is the location for the PU.
LA1910001,pollbooth,LA,19,6.548561856,3.367532959,6.548561856,3.367532959,PU sited in ao open space by the Junction.
LA1910002,pollbooth,LA,19,6.546396296,3.369191227,6.546396296,3.369191227,PU sited under a tree in the School Compound.
LA1910003,pollbooth,LA,19,6.549306921,3.368729194,6.549306921,3.368729194,The PU is by the Adebamibo St./Jolaosho St. Junction.
LA1910004,pollbooth,LA,19,6.548557783,3.36962074,6.548557783,3.36962074,PU by house number 9 Babs Kazeem Street.
LA1910005,pollbooth,LA,19,6.548250717,3.36960591,6.548250717,3.36960591,PU in front of house number 5 Babs Kazeem Street.
LA1910006,pollbooth,LA,19,6.547929735,3.369111911,6.547929735,3.369111911,PU sited in front of house number 16 along Obanikoro Street.
LA1910007,pollbooth,LA,19,6.54922299,3.371226587,6.54922299,3.371226587,PU located by Bola Adewunmi/Ebinpejo St. Junction.
LA1910008,pollbooth,LA,19,6.547696374,3.371562858,6.547696374,3.371562858,PU at the end of the close by the wall.
LA1910009,pollbooth,LA,19,6.553927624,3.367960467,6.553927624,3.367960467,PU sited in front of house 7 Olatunde Ayoola Street.
LA1910010,pollbooth,LA,19,6.55478844,3.367901221,6.55478844,3.367901221,PU sited in front of house number 9 Olatunde Ayoola St.
LA1910011,pollbooth,LA,19,6.552227618,3.368881258,6.552227618,3.368881258,PU sited in front of house number 10 Adenuga Taiwo Street.
LA1910012,pollbooth,LA,19,6.55685267,3.368760643,6.55685267,3.368760643,PU sited at the entrance of Olujobi Street.
LA1910013,pollbooth,LA,19,6.550859118,3.376036635,6.550859118,3.376036635,PU sited at the open space at the entrance of Oguntona Street.
LA1910014,pollbooth,LA,19,6.542894638,3.370989142,6.542894638,3.370989142,PU sited at the junction of Layi Otegbade St./Bolaji Omupo Junction.
LA1910015,pollbooth,LA,19,6.544768726,3.371689889,6.544768726,3.371689889,PU sited in front of house No. 44.
LA1910016,pollbooth,LA,19,6.54527933,3.37408129,6.54527933,3.37408129,PU sited in front of house number 9 along Eyioluawi Street.
LA1910017,pollbooth,LA,19,6.545264139,3.374044647,6.545264139,3.374044647,PU sited in front of house number 11 along Eyiowuawi Street.
LA1910018,pollbooth,LA,19,6.543621006,3.375285062,6.543621006,3.375285062,PU sited at the junction of Adaranijo St/Adebayo Junction.
LA1910019,pollbooth,LA,19,6.544353772,3.374749895,6.544353772,3.374749895,PU sited in front of house number 6 by Feyisara Street.
LA1910020,pollbooth,LA,19,6.54499884,3.375925426,6.54499884,3.375925426,PU sited in front of Somolu L.G. Library.
LA1910021,pollbooth,LA,19,6.545051982,3.375939977,6.545051982,3.375939977,PU sited by Somolu L.G. Library.
LA1910022,pollbooth,LA,19,6.544588923,3.375461387,6.544588923,3.375461387,PU sited by house number 9 along Okunneye Street and not house 19.
LA1910023,pollbooth,LA,19,6.545723959,3.375689822,6.545723959,3.375689822,PU sited in front of the classroom blk.
LA1910024,pollbooth,LA,19,6.546362534,3.375400999,6.546362534,3.375400999,PU sited by the Junction of Ogunmefun St./Shopie St.
LA1910025,pollbooth,LA,19,6.54660286,3.372930134,6.54660286,3.372930134,PU sited in front of house No. 33 along Ogunmefun Street.
LA1910026,pollbooth,LA,19,6.548466596,3.374175151,6.548466596,3.374175151,PU by the Junction of Moshood Bakare St./Olatunji Akinsanya Street.
LA1910027,pollbooth,LA,19,6.547770057,3.376264547,6.547770057,3.376264547,The PU is by the Junction of Salesi St./Oguntona Drive.
LA1910028,pollbooth,LA,19,6.548084866,3.374741125,6.548084866,3.374741125,PU sited in front of house number 30.
LA1910029,pollbooth,LA,19,6.548232025,3.374867538,6.548232025,3.374867538,PU sited in front of house number 32 along the Rd.
LA1910030,pollbooth,LA,19,6.548587139,3.3764472,6.548587139,3.3764472,PU sited in an open space in front of house number 14.
LA1910031,pollbooth,LA,19,6.545543558,3.376285882,6.545543558,3.376285882,Reading was taking front the entrance of the school.
LA1910032,pollbooth,LA,19,6.546370723,3.377785798,6.546370723,3.377785798,PU sited @ Adijat/Ajidagun St. Junction.
LA1910033,pollbooth,LA,19,6.546376943,3.377798078,6.546376943,3.377798078,PU by Adijat St./Ajidagun St. Junction.
LA1910034,pollbooth,LA,19,6.545161181,3.377738276,6.545161181,3.377738276,PU sited along Oke Street in front of house number 22.
LA1910035,pollbooth,LA,19,6.543799991,3.378355805,6.543799991,3.378355805,PU sited at Awonubi St/Sanni St. Junction.
LA1910036,pollbooth,LA,19,6.543670761,3.376452017,6.543670761,3.376452017,PU sited under a tree in front of the classroom block.
LA1910037,pollbooth,LA,19,6.54567307,3.377144311,6.54567307,3.377144311,PU in front of house number 8 Ajayi Street
LA1910038,pollbooth,LA,19,6.542728873,3.37702376,6.542728873,3.37702376,PU sited by house number 15.
LA1910039,pollbooth,LA,19,6.543128083,3.378540575,6.543128083,3.378540575,PU sited in front of house number 14 Johnson Street.
LA1910040,pollbooth,LA,19,6.544574054,3.377546813,6.544574054,3.377546813,PU sited in front of house number 2.
LA1910041,pollbooth,LA,19,6.543915484,3.376362199,6.543915484,3.376362199,"PU sited in an open space colse to the Christian Youth Movement of Nigeria, National Headquater."
LA1911001,pollbooth,LA,19,6.542055732,3.390866095,6.542055732,3.390866095,PU sited by house number 4 and not 14 Ademolu Close.
LA1911002,pollbooth,LA,19,6.541761436,3.390695664,6.541761436,3.390695664,PU by house number 11 of Ademolu Street and not house 10.
LA1911003,pollbooth,LA,19,6.54840621,3.394083724,6.54840621,3.394083724,PU sited at the Junction of Adio St./Shogbamu Street.
LA1911004,pollbooth,LA,19,6.548390843,3.394093065,6.548390843,3.394093065,PU sited at the Junction of Adio St./Shogbamu Street.
LA1911005,pollbooth,LA,19,6.545774932,3.391558276,6.545774932,3.391558276,PU by the Gbagada Rd/Orisunbare Lane Junction.
LA1911006,pollbooth,LA,19,6.545775523,3.391509701,6.545775523,3.391509701,PU by Gbagada Rd/Orisunbare Lane Junction.
LA1911007,pollbooth,LA,19,6.548613162,3.393858165,6.548613162,3.393858165,PU sited in front of house number 57B along Sogbamu Street.
LA1911008,pollbooth,LA,19,6.546777899,3.394548696,6.546777899,3.394548696,PU sited bu house number 38 & 40.
LA1911009,pollbooth,LA,19,6.54695117,3.3946831,6.54695117,3.3946831,PU by house number 44 Sogbamu Street.
LA1911010,pollbooth,LA,19,6.546570637,3.390351452,6.546570637,3.390351452,PU sited in the school compound of National Pry. Sch. Gbagada Rd.
LA1911011,pollbooth,LA,19,6.547780903,3.390795713,6.547780903,3.390795713,PU sited by the entrance of the School.
LA1911012,pollbooth,LA,19,6.542071338,3.395029114,6.542071338,3.395029114,PU sited in front of house number 2 Adeleke Adegboyegba Street.
LA1911013,pollbooth,LA,19,6.542879549,3.395045922,6.542879549,3.395045922,PU sited in front of house number 18 with flower in front of it.
LA1911014,pollbooth,LA,19,6.541798518,3.394988763,6.541798518,3.394988763,PU by the Junction of Adeleke Adegboyegba St./Bolowere Street.
LA1911015,pollbooth,LA,19,6.539547089,3.395875379,6.539547089,3.395875379,PU sited in an open space in front of house 2.
LA1911016,pollbooth,LA,19,6.548073758,3.395019511,6.548073758,3.395019511,PU sited in front of house number 16 Alarape Street.
LA1911017,pollbooth,LA,19,6.548202944,3.394960759,6.548202944,3.394960759,PU by house 18 along Alarape Street.
LA1911018,pollbooth,LA,19,6.546697089,3.395420928,6.546697089,3.395420928,PU sited in front of house number 12 Omo Oboiokun Street.
LA1911019,pollbooth,LA,19,6.546619604,3.39549401,6.546619604,3.39549401,PU by Omo Obokun in front of house number 14.
LA1911020,pollbooth,LA,19,6.541281827,3.393649978,6.541281827,3.393649978,PU by the Junction of Ayoka St./Oloruntoyin Street.
LA1911021,pollbooth,LA,19,6.547480652,3.393062194,6.547480652,3.393062194,PU sited in front of house number 12 Asimowu Street.
LA1911022,pollbooth,LA,19,6.547150732,3.393024109,6.547150732,3.393024109,Pu by house number 16 along Asimowu Street.
LA1911023,pollbooth,LA,19,6.549556413,3.394369227,6.549556413,3.394369227,PU sited in front of the first building in the School Compound
LA1911024,pollbooth,LA,19,6.546934928,3.393935162,6.546934928,3.393935162,PU sited in front of house number 30 Mojoyinola Street.
LA1911025,pollbooth,LA,19,6.547166945,3.394006745,6.547166945,3.394006745,PU by house number 27 Mojoyinola Street.
LA1911026,pollbooth,LA,19,6.546714076,3.390485214,6.546714076,3.390485214,PU sited under a tree in front of the classroom blk.
LA1911027,pollbooth,LA,19,6.546942398,3.390115863,6.546942398,3.390115863,PU sited in an open space within the school compound.
LA1911028,pollbooth,LA,19,6.546298663,3.391168728,6.546298663,3.391168728,PU sited in an open space in front of the Classroom Building.
LA1911029,pollbooth,LA,19,6.54237136,3.391621727,6.54237136,3.391621727,PU by house number 16 Oyegunwa Close the last house.
LA1911030,pollbooth,LA,19,6.545476229,3.393319873,6.545476229,3.393319873,PU sited in front of the first building by the right side if the Street.
LA1911031,pollbooth,LA,19,6.544945193,3.395265095,6.544945193,3.395265095,PU by houses 12 Orimogunje Street.
LA1911032,pollbooth,LA,19,6.545075482,3.39524787,6.545075482,3.39524787,PU by house number 14 Orimogunje.
LA1911033,pollbooth,LA,19,6.54410393,3.395446764,6.54410393,3.395446764,PU sited in an open space in front of house number 3.
LA1911034,pollbooth,LA,19,6.544217479,3.39638939,6.544217479,3.39638939,PU sited in front of house 19.
LA1911035,pollbooth,LA,19,6.544203018,3.396369693,6.544203018,3.396369693,PU sited in front of house number 20 Opeloyeru Street.
LA1911036,pollbooth,LA,19,6.545759833,3.392380932,6.545759833,3.392380932,PU sited by Ogundero St./Onasanwo Street.
LA1911037,pollbooth,LA,19,6.545741903,3.392376353,6.545741903,3.392376353,PU sited the Junction of Ogundero St./Onasanwo Street.
LA1911038,pollbooth,LA,19,6.545626247,3.392570036,6.545626247,3.392570036,PU sited by house 15 Ogundero Street.
LA1911039,pollbooth,LA,19,6.5420126,3.393976907,6.5420126,3.393976907,PU sited in front of house number 15 with colour blue.
LA1911040,pollbooth,LA,19,6.541644864,3.392229935,6.541644864,3.392229935,PU sited by house number 12 Adepeju Street.
LA1911041,pollbooth,LA,19,6.54195301,3.390785708,6.54195301,3.390785708,PU sited by the gate of the School
LA1911042,pollbooth,LA,19,6.54431308,3.394522806,6.54431308,3.394522806,PU sited in front of house number 24.
LA1911043,pollbooth,LA,19,6.542192132,3.393344329,6.542192132,3.393344329,PU sited in an open space in front of house number 56 & 58 Jagunmolu Street.
LA1911044,pollbooth,LA,19,6.542881548,3.39364586,6.542881548,3.39364586,PU sited in front of house number 68 & 70.
LA1911045,pollbooth,LA,19,6.543552085,3.393841219,6.543552085,3.393841219,PU sited in front of house number 80 & 82 along Jagunmolu Street.
LA1911046,pollbooth,LA,19,6.545642453,3.384058555,6.545642453,3.384058555,PU sited in an open space in front of the new classroom blk.
LA1911047,pollbooth,LA,19,6.545693396,3.384288194,6.545693396,3.384288194,PU sited in front the old classroom building.
LA1911048,pollbooth,LA,19,6.543941856,3.392447372,6.543941856,3.392447372,PU sited by the Junction of Oriola St./Gbagada Lane.
LA1911049,pollbooth,LA,19,6.544000288,3.392455118,6.544000288,3.392455118,PU sited by Oriola St./Gbagada Lane Junction.
LA1911050,pollbooth,LA,19,6.542403362,3.39640483,6.542403362,3.39640483,PU by OYEKUNLE St./Olaide St. Junction and not Oyegunle Street.
LA1911051,pollbooth,LA,19,6.542404063,3.396402648,6.542404063,3.396402648,PU by OYEKUNLE St./Olaide St. Junction and not Oyegunle Street.
LA1911052,pollbooth,LA,19,6.548033752,3.393250954,6.548033752,3.393250954,PU sited in front of Gemstone Nur./Pry. School.
LA1911053,pollbooth,LA,19,6.541498485,3.395764072,6.541498485,3.395764072,PU sited in front of shops @ house 2 Kayode Adebiyi Street.
LA1911054,pollbooth,LA,19,6.542582111,3.395673486,6.542582111,3.395673486,PU by house number 13 facing the NEPA transformer.
LA1911055,pollbooth,LA,19,6.542650706,3.395647212,6.542650706,3.395647212,PU by house number 17 of Kayode Adebiyi Street.
LA1911056,pollbooth,LA,19,6.542288787,3.396768434,6.542288787,3.396768434,PU by the Junction of Keke St./Oluwagbebe Street.
LA1911057,pollbooth,LA,19,6.542271676,3.396780702,6.542271676,3.396780702,PU by the junction of Keke St./Oluwagbebe Street.
LA1912001,pollbooth,LA,19,6.540659882,3.392908056,6.540659882,3.392908056,PU sited in front of house number 44 along Jagunmolu Street.
LA1912002,pollbooth,LA,19,6.537817092,3.392132725,6.537817092,3.392132725,PU by the Junction that also serve as Market.
LA1912003,pollbooth,LA,19,6.540508868,3.394097298,6.540508868,3.394097298,PU sited by house number 16 Olokoda Street.
LA1912004,pollbooth,LA,19,6.54049853,3.394335,6.54049853,3.394335,PU by house number 18 Olokodana Street.
LA1912005,pollbooth,LA,19,6.539833976,3.393214803,6.539833976,3.393214803,PU sited by tfhe Junction of Ogo Oluwa St./Abu Street.
LA1912006,pollbooth,LA,19,6.539766465,3.394614254,6.539766465,3.394614254,PU sited in front of house number 24.
LA1912007,pollbooth,LA,19,6.537961531,3.393853172,6.537961531,3.393853172,PU sited in front of house number 13
LA1912008,pollbooth,LA,19,6.53730529,3.393491912,6.53730529,3.393491912,PU sited by the Junction of Oke Owo/Ige Street.
LA1912009,pollbooth,LA,19,6.53781449,3.393567125,6.53781449,3.393567125,PU sited in front of house 3 and not 9 Oke-Owo Street.
LA1912010,pollbooth,LA,19,6.537423497,3.392790433,6.537423497,3.392790433,PU by house 1 Seriki Compound.
LA1912011,pollbooth,LA,19,6.535534753,3.392918598,6.535534753,3.392918598,PU by house number 4 along Olanrewaju Street.
LA1912012,pollbooth,LA,19,6.534988797,3.392528828,6.534988797,3.392528828,PU by the Junction of Olanrewaju St./Odukoya Street.
LA1912013,pollbooth,LA,19,6.534986014,3.392521623,6.534986014,3.392521623,PU sited by the Junction of Olanrewaju St./Odukoya Street.
LA1912014,pollbooth,LA,19,6.532561398,3.394228471,6.532561398,3.394228471,PU sited in front of house number 32 Abeokuta Street.
LA1912015,pollbooth,LA,19,6.532491451,3.394581612,6.532491451,3.394581612,PU sited in front of house numner 36 Abeokuta Street.
LA1912016,pollbooth,LA,19,6.538323071,3.396469122,6.538323071,3.396469122,PU sited in an open space in front of the Church.
LA1912017,pollbooth,LA,19,6.539500002,3.39527629,6.539500002,3.39527629,PU sited in an open space.
LA1912018,pollbooth,LA,19,6.538652457,3.395752835,6.538652457,3.395752835,PU sited in an open space in front of house number 25.
LA1912019,pollbooth,LA,19,6.536014264,3.392888758,6.536014264,3.392888758,PU sited in front of the Classroom Blk by the right hand side.
LA1912020,pollbooth,LA,19,6.536020034,3.392886518,6.536020034,3.392886518,PU sited in front of the Classroom Blk facing the left hand side Blk.
LA1912021,pollbooth,LA,19,6.536136115,3.392614662,6.536136115,3.392614662,PU sited by house number 6.
LA1912022,pollbooth,LA,19,6.535874943,3.39411108,6.535874943,3.39411108,PU by house number 20.
LA1912023,pollbooth,LA,19,6.535888469,3.394151609,6.535888469,3.394151609,PU sited by house number 24.
LA1912024,pollbooth,LA,19,6.537840527,3.396611139,6.537840527,3.396611139,Pu sited in front of the Classroom bt the left hnad side.
LA1912025,pollbooth,LA,19,6.537837521,3.396613637,6.537837521,3.396613637,PU sited in front of the classroom blk facing the School gate.
LA1912026,pollbooth,LA,19,6.539401797,3.398958927,6.539401797,3.398958927,PU sited by house number 111 and not number 7 along Odunsi Street.
LA1912027,pollbooth,LA,19,6.539435129,3.399106552,6.539435129,3.399106552,PU sited by house number 111 and not 7 along Odunsi Street.
LA1912028,pollbooth,LA,19,6.535333283,3.393852558,6.535333283,3.393852558,PU sited along Arobadade Street on house 6.
LA1912029,pollbooth,LA,19,6.535051807,3.396375063,6.535051807,3.396375063,PU sited in front of house number 31.
LA1912030,pollbooth,LA,19,6.530293775,3.396442587,6.530293775,3.396442587,PU sited in front of house number 12 Sokunbi Street.
LA1912031,pollbooth,LA,19,6.536318007,3.399255048,6.536318007,3.399255048,PU sited in front of house number 39 in an open space.
LA1912032,pollbooth,LA,19,6.536632978,3.399020444,6.536632978,3.399020444,PU by house number 35 Aiyedun Street.
LA1912033,pollbooth,LA,19,6.538179514,3.397652996,6.538179514,3.397652996,PU by the Junction of Odunsi/Aiyedun.
LA1912034,pollbooth,LA,19,6.538178209,3.397679891,6.538178209,3.397679891,PU by the Junction of Odunsi/Aiyedun.
LA1912035,pollbooth,LA,19,6.531359665,3.395624698,6.531359665,3.395624698,Open space in front of house number 10
LA1912036,pollbooth,LA,19,6.533990781,3.395193924,6.533990781,3.395193924,PU sited in front of house number 18 and not 33.
LA1912037,pollbooth,LA,19,6.534119256,3.398064905,6.534119256,3.398064905,PU sited by house number 25 backing the Sea.
LA1912038,pollbooth,LA,19,6.531660179,3.397432962,6.531660179,3.397432962,PU by the Junction of Alh. Alimi St./Anike Abu Street.
LA1912039,pollbooth,LA,19,6.531169617,3.398646156,6.531169617,3.398646156,PU sited in front of house number 18 Adedoyin Osibanjo Street.
LA1912040,pollbooth,LA,19,6.533732387,3.393766359,6.533732387,3.393766359,PU sited in an open space at the Junction.
LA1912041,pollbooth,LA,19,6.533242724,3.393211344,6.533242724,3.393211344,PU sited in front of house number 2
LA1912042,pollbooth,LA,19,6.529591866,3.397933088,6.529591866,3.397933088,PU sited in front of house 8 Olatunji Street.
LA1912043,pollbooth,LA,19,6.529724685,3.3986268,6.529724685,3.3986268,PU sited under a tree in front of the house second to last house on the left hand side before the Sea.
LA1912044,pollbooth,LA,19,6.539909308,3.395284798,6.539909308,3.395284798,PU sited in an open space in front of house 8 and not 7
LA1912045,pollbooth,LA,19,6.539498451,3.395241212,6.539498451,3.395241212,PU sited in an open space at Ososa Avenue.
LA1912046,pollbooth,LA,19,6.536203227,3.391772603,6.536203227,3.391772603,PU sited by the Junction of Jossy Castro St./Tijani Ashogbon Street.
LA1912047,pollbooth,LA,19,6.536396967,3.39177587,6.536396967,3.39177587,PU sited by the Junction of Jossy Castro St./Tijani Asogbon Street.
LA1912048,pollbooth,LA,19,6.533104059,3.394626355,6.533104059,3.394626355,PU by house number 10 along Ayoola Street.
LA1912049,pollbooth,LA,19,6.532815867,3.397514675,6.532815867,3.397514675,PU sited in front of house number 38.
LA1912050,pollbooth,LA,19,6.535952571,3.393575172,6.535952571,3.393575172,PU sited in front of blk of shops along Kukoyi Street.
LA1912051,pollbooth,LA,19,6.535320992,3.393314031,6.535320992,3.393314031,Open space in front of house 20 painted yellow is the location for the PU.
LA1912052,pollbooth,LA,19,6.538802762,3.393654895,6.538802762,3.393654895,PU sited in front of house number 10.
LA1912053,pollbooth,LA,19,6.539217537,3.393894564,6.539217537,3.393894564,PU sited under a tree in front of house number 14.
LA1912054,pollbooth,LA,19,6.539414403,3.394604453,6.539414403,3.394604453,PU sited by house number 23 Alh. Odusanya Street. There are shops in front of the house.
LA1912055,pollbooth,LA,19,6.538737153,3.394346241,6.538737153,3.394346241,PU sited by house number 12 Alh. Odusanya Street.
LA1912056,pollbooth,LA,19,6.535245929,3.394416402,6.535245929,3.394416402,PU by house number 12 Arobadade Street.
LA1912057,pollbooth,LA,19,6.535003829,3.396676177,6.535003829,3.396676177,PU by house number 35 Arobadade Street.
LA1912058,pollbooth,LA,19,6.535159715,3.395873345,6.535159715,3.395873345,PU sited at Idumota Junction.
LA1912059,pollbooth,LA,19,6.533857511,3.391723009,6.533857511,3.391723009,PU sited in front of house numbere 3 & 5 along Ilaje Rd.
LA1912060,pollbooth,LA,19,6.533076826,3.392643627,6.533076826,3.392643627,PU sited along Ilaje Rd at house number 21 & 23.
LA1912061,pollbooth,LA,19,6.53194663,3.394200973,6.53194663,3.394200973,PU sited b/w house number 45 & 47 along Ilaje Road.
LA1912062,pollbooth,LA,19,6.536924788,3.390908782,6.536924788,3.390908782,PU by house number 43 Okuta Rd  in front of the shops and not house 17.
LA1912063,pollbooth,LA,19,6.537131231,3.391315362,6.537131231,3.391315362,PU sited along Okuta Rd at house number 51 and not 19.
LA1912064,pollbooth,LA,19,6.537841318,3.391641562,6.537841318,3.391641562,PU sited in front of house number 20.
LA1912065,pollbooth,LA,19,6.53510002,3.391059718,6.53510002,3.391059718,PU sited by Daramola St./Deji St. Junction.
LA1912066,pollbooth,LA,19,6.536826991,3.392089983,6.536826991,3.392089983,PU sited in front of house number 38 Tijani Ashogbon Street.
LA1912067,pollbooth,LA,19,6.540635778,3.390600169,6.540635778,3.390600169,PU sited in the School Compound at the building on the left hand side.
LA1912068,pollbooth,LA,19,6.540656157,3.390577625,6.540656157,3.390577625,PU sited in front of the Classroom Blk by the left hand side.
LA1912069,pollbooth,LA,19,6.538194205,3.390419779,6.538194205,3.390419779,PU by house number 4 Emmanuel Street.
LA1912070,pollbooth,LA,19,6.538243509,3.391833056,6.538243509,3.391833056,PU sited in front of house number 25 Emmanuel Street.
LA1912071,pollbooth,LA,19,6.538772483,3.391590687,6.538772483,3.391590687,PU by the Junction of Surulere St./Buraimoh Street.
LA1912072,pollbooth,LA,19,6.539076811,3.390720888,6.539076811,3.390720888,PU sited by house number 21 Buraimoh Street.
LA1912073,pollbooth,LA,19,6.539730644,3.390579728,6.539730644,3.390579728,PU sited by house number 16 Adenekan Street.
LA1912074,pollbooth,LA,19,6.540588317,3.398045216,6.540588317,3.398045216,PU sited by house number 20 Church Street.
LA1912075,pollbooth,LA,19,6.529084454,3.397310591,6.529084454,3.397310591,PU sited by the Junction of Ilaje Rd/Olatunde Street.
LA1912076,pollbooth,LA,19,6.53697387,3.395928371,6.53697387,3.395928371,PU sited in front of house number 30.
LA1912077,pollbooth,LA,19,6.541063822,3.394900423,6.541063822,3.394900423,PU sited in an open space at a junction and not house number 32
LA1912078,pollbooth,LA,19,6.539272386,3.398217953,6.539272386,3.398217953,PU sited by house number 2.
LA1912079,pollbooth,LA,19,6.539622165,3.39782616,6.539622165,3.39782616,PU by house number 14 Seriki Street.
LA1912080,pollbooth,LA,19,6.532664912,3.395019184,6.532664912,3.395019184,PU sited by house 14 and not 35 Sanyaolu Street.
LA2001001,pollbooth,LA,20,6.480157505,3.34780876,6.480157505,3.34780876,PU IS INFRONT OF SHOPS  BY THE JUNCTION OF TAPA BELLO STREET AND ABBI AVENUE JUNCTION OFF ORILE - MILE 2 EXPRESSWAY ORILE
LA2001002,pollbooth,LA,20,6.480155316,3.347812937,6.480155316,3.347812937,PU IS INFRONT OF SHOPS  BY THE JUNCTION OF TAPA BELLO STREET AND ABBI AVENUE JUNCTION OFF ORILE - MILE 2 EXPRESSWAY ORILE
LA2001003,pollbooth,LA,20,6.480109122,3.347616959,6.480109122,3.347616959,PU IS INFRONT OF SHOPS  BY THE JUNCTION OF TAPA BELLO STREET AND ABBI AVENUE JUNCTION OFF ORILE - MILE 2 EXPRESSWAY ORILE
LA2001004,pollbooth,LA,20,6.481192882,3.34493306,6.481192882,3.34493306,NO 30 ALAGBA STREET OFF TAPA BELLO STREET ORILE
LA2001005,pollbooth,LA,20,6.480562265,3.345437238,6.480562265,3.345437238,BY HOUSE NO 14 ALAGBA STREET OFF TAPA BELLO STREET ORILE
LA2001006,pollbooth,LA,20,6.481965185,3.345063487,6.481965185,3.345063487,IN FRONT OF HOUSE NO 33 OROWUNMI STREET ORILE
